model,training_rows,fallback,train_end_season,numeric_features,target,max_depth,eta,min_child_weight,subsample,colsample_bytree,nrounds,eval_metric,eval_value,tuning_status
xgb_owner_track,10943,FALSE,2025,300,,,,,,,,,,
xgb_no_owner,10943,FALSE,2025,300,,,,,,,,,,
xgb_drafting_specialist,1565,FALSE,2025,300,win,5,0.1,5,0.75,0.95,120,logloss,0.1835289171168092,solved
xgb_drafting_specialist,1565,FALSE,2025,300,top3,5,0.07,1,0.75,0.6,120,logloss,0.3089197949750096,solved
xgb_drafting_specialist,1565,FALSE,2025,300,win,5,0.1,5,0.75,0.95,120,logloss,0.1835289171168092,solved
xgb_drafting_specialist,1565,FALSE,2025,300,top3,5,0.07,1,0.75,0.6,120,logloss,0.3089197949750096,solved
xgb_drafting_specialist,1565,FALSE,2025,300,win,5,0.1,5,0.75,0.95,120,logloss,0.1835289171168092,solved
xgb_drafting_specialist,1565,FALSE,2025,300,top3,5,0.07,1,0.75,0.6,120,logloss,0.3089197949750096,solved
xgb_drafting_specialist,1565,FALSE,2025,300,win,5,0.1,5,0.75,0.95,120,logloss,0.1835289171168092,solved
xgb_drafting_specialist,1565,FALSE,2025,300,top3,5,0.07,1,0.75,0.6,120,logloss,0.3089197949750096,solved
xgb_drafting_specialist,1565,FALSE,2025,300,win,5,0.1,5,0.75,0.95,120,logloss,0.1835289171168092,solved
xgb_drafting_specialist,1565,FALSE,2025,300,top3,5,0.07,1,0.75,0.6,120,logloss,0.3089197949750096,solved
xgb_drafting_specialist,1565,FALSE,2025,300,win,5,0.1,5,0.75,0.95,120,logloss,0.1835289171168092,solved
xgb_drafting_specialist,1565,FALSE,2025,300,top3,5,0.07,1,0.75,0.6,120,logloss,0.3089197949750096,solved
xgb_road_specialist,1452,FALSE,2025,300,,,,,,,,,,
xgb_short_steep_specialist,2105,FALSE,2025,300,,,,,,,,,,
xgb_speedway_specialist,5709,FALSE,2025,300,,,,,,,,,,
